SKU,Name1,Name2
ST20240121_174846_I AM A WARRIOR NOT A WORRIER,I AM A WARRIOR,NOT A WORRIER
ST20240121_174847_I AM NOT A TAXI,I AM NOT,A TAXI
ST20240121_174848_I AM A CACTUS CUTE AND BRIGHT,I AM A CACTUS,CUTE AND BRIGHT
ST20240121_174849_I AM NOT A NUGGET,I AM NOT A,NUGGET!
ST20240121_174850_I AM NOT SMALL I AM A CONCENTRATE,I AM NOT SMALL I,AM A CONCENTRATE
ST20240121_174851_I AM NOT A THIEF,I AM NOT A,THIEF
ST20240121_174852_I AM NOT A PLAYER I AM A GAME CHANGER,"I AM NOT A PLAYER, I",AM A GAME CHANGER
ST20240121_174853_I AM NOT FRAGILE I AM STRONGER THAN A BOMB,"I AM NOT FRAGILE, I AM",STRONGER THAN A BOMB
ST20240121_174854_I AM A SINGER NOT A MAGICIAN,I AM A SINGER,NOT A MAGICIAN
ST20240121_174855_I AM A WIZARD NOT A BABOON BRANDISHING A STICK,"I AM A WIZARD, NOT A",BABOON BRANDISHING A STICK
ST20240121_174856_I AM A HUMAN BEING NOT A TOILET,I AM A HUMAN,BEING NOT A TOILET
ST20240121_174857_I AM NOT A PUMPKIN,I AM NOT A,PUMPKIN
ST20240121_174858_I AM NOT A WOMAN IN STEM,I AM NOT A,WOMAN IN STEM!
ST20240121_174859_I AM A CHRISTIAN UNDER CONSTRUCTION GODS NOT DONE,I AM A CHRISTIAN UNDER,CONSTRUCTION GOD'S NOT DONE
ST20240121_174900_I AM NOT YOUR SLAVE,I AM NOT,YOUR SLAVE
ST20240121_174901_I AM A WOLF AND WILL NOT BE AFRAID,I AM A WOLF AND,WILL NOT BE AFRAID
ST20240121_174902_IM NOT RETIRED IM UNDER NEW MANAGEMENT SEE WIFE FOR DETAILS,I'M NOT RETIRED I'M UNDER NEW,MANAGEMENT SEE WIFE FOR DETAILS
ST20240121_174903_INJUSTICE ANYWHERE IS A THREAT TO JUSTICE EVERYWHERE,INJUSTICE ANYWHERE IS A,THREAT TO JUSTICE EVERYWHERE
ST20240121_174904_I AM NOT A SUCCESSFUL ADULT,I AM NOT A,SUCCESSFUL ADULT
ST20240121_174905_I AM NOT A TIGER,I AM NOT A,TIGER
ST20240121_174906_I AM A RODENT NOT A METEOROLOGIST,I AM A RODENT NOT,A METEOROLOGIST
ST20240121_174907_I AM NOT WEIRD I AM A LIMITED EDITION,I AM NOT WEIRD I AM,A LIMITED EDITION
ST20240121_174908_I AM NOT A HUGGER,I AM NOT A,HUGGER
ST20240121_174909_I AM NOT A RACOON I AM A MAN,I AM NOT A,RACOON I AM A MAN
ST20240121_174910_I AM A GIRL NOT A PRODUCT,I AM A GIRL,NOT A PRODUCT
ST20240121_174911_I AM NOT RETIRED I AM A PROFESSIONAL PAPAW,I AM NOT RETIRED I AM A,PROFESSIONAL PAPAW
ST20240121_174912_YES I AM A BOY NO IM NOT CUTTING MY HAIR,"YES, I AM A BOY. NO, I'M",NOT CUTTING MY HAIR
ST20240121_174913_I AM NOT AFRAID I AM A LOSER,I AM NOT AFRAID,I AM A LOSER
ST20240121_174914_I AM NOT YELLING I AM PROJECTING,I AM NOT YELLING I,AM PROJECTING
ST20240121_174915_THIS IS NOT A MOMENT ITS THE MOVEMENT,"THIS IS NOT A MOMENT,",IT'S THE MOVEMENT
ST20240121_174916_I AM NOT A DRESS I AM A WOMAN,"I AM NOT A DRESS,",I AM A WOMAN
ST20240121_174917_TRUST ME I AM A CHEF,TRUST ME I,AM A CHEF
ST20240121_174918_I AM A GRANDMA,I AM A,GRANDMA
ST20240121_174919_I AM NOT A ZEBRA,I AM NOT A,ZEBRA
ST20240121_174920_OLD IS GOLD I LIKE OLDER WOMAN,"OLD IS GOLD , I",LIKE OLDER WOMAN
ST20240121_174921_I AM NOT A DAMSEL AND I AM NOT IN DISTRESS,"I AM NOT A DAMSEL, AND",I AM NOT IN DISTRESS
ST20240121_174922_I AM CLASSIC CLASSIC CAR,I AM CLASSIC,CLASSIC CAR
