SKU,Name1,Name2
ST20240126_222423_IM NOT YELLING IM A MATH TEACHER THATS HAW WE TALK,I'M NOT YELLING I'M A MATH,"TEACHER, THAT'S HAW WE TALK"
ST20240126_222424_IM NOT YELLING IM SWEDISH,I'M NOT YELLING,I'M SWEDISH
ST20240126_222425_IM NOT YELLING IM LEBANESE HABIBI,I'M NOT YELLING I'M,LEBANESE HABIBI
ST20240126_222426_IM NOT YELLING IM RUSSIAN,I'M NOT YELLING,I'M RUSSIAN
ST20240126_222427_IM NOT YELLING IM A ELEMENTARY TEACHER THATS HOW WE TALK,I'M NOT YELLING I'M A ELEMENTARY,"TEACHER, THAT'S HOW WE TALK"
ST20240126_222428_IM NOT YELLING IM FROM MASSACHUSETTS I JUST TALK LOUD,I'M NOT YELLING I'M FROM,"MASSACHUSETTS, I JUST TALK LOUD!"
ST20240126_222429_IM NOT YELLING IM GUYANESE,I'M NOT YELLING,I'M GUYANESE
ST20240126_222430_IM NOT YELLING THIS IS MY VOLLEYBALL MOM VOICE,I'M NOT YELLING THIS IS,MY VOLLEYBALL MOM VOICE
ST20240126_222431_IM NOT YELLING IM A TEACHER,I'M NOT YELLING,I'M A TEACHER
ST20240126_222432_IM NOT YELLING ITS JUST SWIM COACH VOICE,I'M NOT YELLING IT'S,JUST SWIM COACH VOICE
ST20240126_222433_IM NOT YELLING THIS IS MY CURLING VOICE,I'M NOT YELLING THIS,IS MY CURLING VOICE
ST20240126_222434_IM NOT YELLING IM PROJECTING TEE,I'M NOT YELLING I'M,PROJECTING TEE
ST20240126_222435_IM NOT YELLING IM AN OHIO GIRL,I'M NOT YELLING,I'M AN OHIO GIRL
ST20240126_222436_IM NOT YELLING IM URUGUAYAN,I'M NOT YELLING,I'M URUGUAYAN
ST20240126_222437_IM NOT YELLING IM TONGAN,I'M NOT YELLING,I'M TONGAN
ST20240126_222438_IM NOT YELLING THIS IS MY PARALEGAL,I'M NOT YELLING THIS,IS MY PARALEGAL
ST20240126_222439_IM NOT YELLING IM SWEDICH,I'M NOT YELLING,I'M SWEDICH
ST20240126_222440_IM NOT YELLING IM SOMALI,I'M NOT YELLING,I'M SOMALI
ST20240126_222441_IM NOT YELLING IM A PIANIST,I'M NOT YELLING,I'M A PIANIST
ST20240126_222442_IM NOT YELLING IM SERBIAN,I'M NOT YELLING,IM SERBIAN
ST20240126_222443_IM NOT YELLING IM CYPRIOT,I'M NOT YELLING,I'M CYPRIOT
ST20240126_222444_IM NOT YELLING IM JEWISH RETRO,I'M NOT YELLING,I'M JEWISH RETRO
ST20240126_222445_IM NOT YELLING IM FROM BOSTON,I'M NOT YELLING,I'M FROM BOSTON
ST20240126_222446_IM NOT YELLING IM A CALIFORNIA GIRL WE JUST TALK LOUD,I'M NOT YELLING I'M A,"CALIFORNIA GIRL, WE JUST TALK LOUD!"
ST20240126_222447_IM NOT YELLING THE VOLUME IS UP AND IM HISPANIC,I'M NOT YELLING THE VOLUME,IS UP AND I'M HISPANIC
ST20240126_222448_IM NOT YELLING IM LATINX,I'M NOT YELLING,I'M LATINX
